Date Range	Campaign	Location	Location ID	Languages	Networks	Ad Group	Keyword	Keyword Type	Segmentation	Estimated Clicks	Estimated Impressions	Estimated Cost	Estimated CTR	Estimated Average CPC	Account Currency	Bidding Strategy Type	Daily Budget
"March 1, 2026 - March 31, 2026 (month)"	Campaign1				Google Search				Campaign total	925.69	14874.57	31.00	6.2%	0.03	USD	Maximize Clicks	1.00
	Campaign1								Desktop	50.78	1372.41	1.66	3.7%	0.03	USD		
	Campaign1								Mobile	865.23	13287.62	29.00	6.5%	0.03	USD		
	Campaign1								Tablet	9.68	214.54	0.34	4.5%	0.03	USD		
	Campaign1	United States	2840						United States	925.69	14874.57	31.00	6.2%	0.03	USD		
	Campaign1								United States - Desktop	50.78	1372.41	1.66	3.7%	0.03	USD		
	Campaign1								United States - Mobile	865.23	13287.62	29.00	6.5%	0.03	USD		
	Campaign1								United States - Tablet	9.68	214.54	0.34	4.5%	0.03	USD		
																	
